time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-26_14-27, 044, 20, practice, incompatible, black, black, 0, 0.887751552984
2015-11-26_14-27, 044, 20, practice, compatible, blue, blue, 0, 0.766881383883
2015-11-26_14-27, 044, 20, practice, incompatible, red, red, 0, 1.00650771088
2015-11-26_14-27, 044, 20, practice, compatible, red, red, 0, 0.815511676803
2015-11-26_14-27, 044, 20, practice, incompatible, black, black, 0, 0.518237699038
2015-11-26_14-27, 044, 20, practice, incompatible, green, green, 0, 1.00377843632
2015-11-26_14-27, 044, 20, practice, compatible, green, green, 0, 0.815311180537
2015-11-26_14-27, 044, 20, practice, compatible, red, red, 0, 0.774965133163
2015-11-26_14-27, 044, 20, practice, compatible, green, green, 0, 0.630927314363
2015-11-26_14-27, 044, 20, practice, compatible, blue, blue, 0, 0.702307811511
2015-11-26_14-27, 044, 20, practice, incompatible, blue, blue, 0, 1.16086993953
2015-11-26_14-27, 044, 20, practice, incompatible, red, red, 0, 0.774440934911
2015-11-26_14-27, 044, 20, practice, incompatible, blue, blue, 0, 0.807446676221
2015-11-26_14-27, 044, 20, practice, compatible, black, black, 0, 0.61138084151
2015-11-26_14-27, 044, 20, practice, incompatible, red, red, 0, 0.664884265061
2015-11-26_14-27, 044, 20, practice, compatible, black, black, 0, 0.670605678559
2015-11-26_14-27, 044, 20, practice, incompatible, green, green, 0, 1.00013124088
2015-11-26_14-27, 044, 20, trial, incompatible, green, green, 0, 1.14489566733
2015-11-26_14-27, 044, 20, trial, compatible, black, black, 0, 0.5858822314
2015-11-26_14-27, 044, 20, trial, incompatible, blue, blue, 0, 0.703892267693
2015-11-26_14-27, 044, 20, trial, incompatible, black, black, 0, 0.697024505311
2015-11-26_14-27, 044, 20, trial, compatible, blue, blue, 0, 0.707193951441
2015-11-26_14-27, 044, 20, trial, incompatible, green, green, 0, 0.863794162267
2015-11-26_14-27, 044, 20, trial, incompatible, green, green, 0, 0.481905785886
2015-11-26_14-27, 044, 20, trial, compatible, green, green, 0, 0.466583126556
2015-11-26_14-27, 044, 20, trial, incompatible, black, black, 0, 0.57995228648
2015-11-26_14-27, 044, 20, trial, incompatible, red, red, 0, 0.852416764397
2015-11-26_14-27, 044, 20, trial, incompatible, red, red, 0, 0.551863295217
2015-11-26_14-27, 044, 20, trial, incompatible, red, red, 0, 0.47389741402
2015-11-26_14-27, 044, 20, trial, compatible, red, red, 0, 0.432789939985
2015-11-26_14-27, 044, 20, trial, incompatible, blue, blue, 0, 0.823082706622
2015-11-26_14-27, 044, 20, trial, compatible, green, green, 0, 0.552657627753
2015-11-26_14-27, 044, 20, trial, compatible, black, black, 0, 0.709143050643
2015-11-26_14-27, 044, 20, trial, compatible, black, black, 0, 0.662941670509
2015-11-26_14-27, 044, 20, trial, incompatible, blue, blue, 0, 0.741170416088
2015-11-26_14-27, 044, 20, trial, compatible, green, green, 0, 0.512005479211
2015-11-26_14-27, 044, 20, trial, compatible, black, black, 0, 0.74784877837
2015-11-26_14-27, 044, 20, trial, incompatible, green, green, 0, 0.578692680165
2015-11-26_14-27, 044, 20, trial, compatible, blue, blue, 0, 0.584385014052
2015-11-26_14-27, 044, 20, trial, compatible, red, red, 0, 0.701940107479
2015-11-26_14-27, 044, 20, trial, compatible, blue, blue, 0, 0.581795398151
2015-11-26_14-27, 044, 20, trial, compatible, red, red, 0, 0.69936350088
2015-11-26_14-27, 044, 20, trial, compatible, blue, blue, 0, 0.365468344356
2015-11-26_14-27, 044, 20, trial, compatible, red, red, 0, 0.510563742699
2015-11-26_14-27, 044, 20, trial, compatible, green, green, 0, 0.518395723768
2015-11-26_14-27, 044, 20, trial, incompatible, red, red, 0, 1.00186836502
2015-11-26_14-27, 044, 20, trial, incompatible, blue, blue, 0, 0.815719825598
2015-11-26_14-27, 044, 20, trial, incompatible, green, green, 0, 0.50697241072
2015-11-26_14-27, 044, 20, trial, compatible, black, black, 0, 0.591430697739
2015-11-26_14-27, 044, 20, trial, compatible, green, green, 0, 0.692925045389
2015-11-26_14-27, 044, 20, trial, incompatible, black, black, 0, 0.931102365972
2015-11-26_14-27, 044, 20, trial, compatible, blue, blue, 0, 0.612324398367
2015-11-26_14-27, 044, 20, trial, compatible, red, red, 0, 0.510528158438
2015-11-26_14-27, 044, 20, trial, incompatible, black, black, 0, 0.68982156215
2015-11-26_14-27, 044, 20, trial, incompatible, red, red, 0, 0.815298553862
2015-11-26_14-27, 044, 20, trial, incompatible, black, black, 0, 0.696205684681
2015-11-26_14-27, 044, 20, trial, incompatible, blue, blue, 0, 0.844844969322
