time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-03_10-53, 056, 08, practice, compatible, green, green, 0, 0.653825756764
2015-12-03_10-53, 056, 08, practice, incompatible, green, green, 0, 1.09269002134
2015-12-03_10-53, 056, 08, trial, incompatible, red, red, 0, 1.53910432616
2015-12-03_10-53, 056, 08, trial, compatible, black, black, 0, 0.8362052209
2015-12-03_10-53, 056, 08, trial, compatible, black, black, 0, 0.680145291976
2015-12-03_10-53, 056, 08, trial, compatible, green, green, 0, 0.760391062393
2015-12-03_10-53, 056, 08, trial, incompatible, red, red, 0, 0.914497286393
2015-12-03_10-53, 056, 08, trial, compatible, green, green, 0, 0.565296828462
2015-12-03_10-53, 056, 08, trial, compatible, blue, black, 1, 0.715910795348
2015-12-03_10-53, 056, 08, trial, incompatible, blue, blue, 0, 1.60856645658
2015-12-03_10-53, 056, 08, trial, incompatible, black, black, 0, 1.30170086352
2015-12-03_10-53, 056, 08, trial, compatible, red, red, 0, 0.754220783197
2015-12-03_10-53, 056, 08, trial, compatible, green, green, 0, 0.678321680997
2015-12-03_10-53, 056, 08, trial, compatible, blue, blue, 0, 0.948465962832
2015-12-03_10-53, 056, 08, trial, incompatible, green, green, 0, 1.10946716582
2015-12-03_10-53, 056, 08, trial, compatible, blue, X, 1, -1
2015-12-03_10-53, 056, 08, trial, incompatible, green, green, 0, 0.923916853135
2015-12-03_10-53, 056, 08, trial, compatible, red, red, 0, 0.712141132031
2015-12-03_10-53, 056, 08, trial, incompatible, blue, blue, 0, 0.876319305635
2015-12-03_10-53, 056, 08, trial, incompatible, green, green, 0, 0.764762218882
2015-12-03_10-53, 056, 08, trial, incompatible, green, green, 0, 1.01962467132
2015-12-03_10-53, 056, 08, trial, incompatible, black, black, 0, 0.868651798204
2015-12-03_10-53, 056, 08, trial, incompatible, red, red, 0, 1.06842711831
2015-12-03_10-53, 056, 08, trial, compatible, green, green, 0, 0.640082479559
2015-12-03_10-53, 056, 08, trial, incompatible, black, blue, 1, 1.40496637454
2015-12-03_10-53, 056, 08, trial, compatible, red, red, 0, 1.32430774717
2015-12-03_10-53, 056, 08, trial, compatible, blue, blue, 0, 1.32550767248
2015-12-03_10-53, 056, 08, trial, compatible, blue, blue, 0, 0.639990265912
2015-12-03_10-53, 056, 08, trial, compatible, red, red, 0, 0.642224055442
2015-12-03_10-53, 056, 08, trial, incompatible, green, green, 0, 0.712500038263
2015-12-03_10-53, 056, 08, trial, incompatible, red, red, 0, 0.989843106705
2015-12-03_10-53, 056, 08, trial, compatible, red, red, 0, 1.1102021966
2015-12-03_10-53, 056, 08, trial, compatible, black, black, 0, 0.830446268141
2015-12-03_10-53, 056, 08, trial, incompatible, black, black, 0, 1.02093632437
2015-12-03_10-53, 056, 08, trial, compatible, green, green, 0, 0.56477645269
2015-12-03_10-53, 056, 08, trial, incompatible, blue, blue, 0, 1.09731179998
2015-12-03_10-53, 056, 08, trial, incompatible, blue, blue, 0, 1.02468379519
2015-12-03_10-53, 056, 08, trial, incompatible, red, red, 0, 1.37510522304
2015-12-03_10-53, 056, 08, trial, incompatible, blue, X, 1, -1
2015-12-03_10-53, 056, 08, trial, compatible, black, black, 0, 1.03796141261
2015-12-03_10-53, 056, 08, trial, incompatible, black, green, 1, 0.914439509377
2015-12-03_10-53, 056, 08, trial, compatible, black, black, 0, 0.895154230196
