time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-05_11-42, 005, 05, practice, compatible, green, green, 0, 0.511144502017
2015-11-05_11-42, 005, 05, trial, compatible, blue, green, 1, 0.698572710931
2015-11-05_11-42, 005, 05, trial, incompatible, green, green, 0, 0.632217658713
2015-11-05_11-42, 005, 05, trial, incompatible, black, black, 0, 0.592579413091
2015-11-05_11-42, 005, 05, trial, compatible, green, green, 0, 0.675094108023
2015-11-05_11-42, 005, 05, trial, incompatible, blue, blue, 0, 0.510009236707
2015-11-05_11-42, 005, 05, trial, incompatible, blue, blue, 0, 0.723264635817
2015-11-05_11-42, 005, 05, trial, incompatible, red, red, 0, 0.546770482031
2015-11-05_11-42, 005, 05, trial, incompatible, green, green, 0, 0.625130572729
2015-11-05_11-42, 005, 05, trial, compatible, red, red, 0, 0.598236608117
2015-11-05_11-42, 005, 05, trial, incompatible, green, green, 0, 0.781135999963
2015-11-05_11-42, 005, 05, trial, compatible, blue, blue, 0, 0.636661914394
2015-11-05_11-42, 005, 05, trial, compatible, black, black, 0, 0.405034884441
2015-11-05_11-42, 005, 05, trial, compatible, blue, blue, 0, 0.59805562379
2015-11-05_11-42, 005, 05, trial, compatible, black, black, 0, 0.550097838672
2015-11-05_11-42, 005, 05, trial, compatible, black, black, 0, 0.480726125948
2015-11-05_11-42, 005, 05, trial, compatible, green, green, 0, 0.684139115343
2015-11-05_11-42, 005, 05, trial, compatible, black, black, 0, 0.595060390606
2015-11-05_11-42, 005, 05, trial, compatible, red, red, 0, 0.355571064852
2015-11-05_11-42, 005, 05, trial, incompatible, red, red, 0, 0.405440855624
2015-11-05_11-42, 005, 05, trial, compatible, blue, blue, 0, 0.9272718507
2015-11-05_11-42, 005, 05, trial, incompatible, blue, blue, 0, 0.550264283031
2015-11-05_11-42, 005, 05, trial, incompatible, black, black, 0, 0.894638808091
2015-11-05_11-42, 005, 05, trial, compatible, red, red, 0, 0.471841823526
2015-11-05_11-42, 005, 05, trial, compatible, red, red, 0, 0.817041683025
2015-11-05_11-42, 005, 05, trial, compatible, green, green, 0, 0.549784464123
2015-11-05_11-42, 005, 05, trial, incompatible, blue, blue, 0, 0.663474761295
2015-11-05_11-42, 005, 05, trial, incompatible, red, red, 0, 1.04956406884
2015-11-05_11-42, 005, 05, trial, incompatible, green, green, 0, 0.625730920312
2015-11-05_11-42, 005, 05, trial, compatible, black, black, 0, 0.391206228003
2015-11-05_11-42, 005, 05, trial, incompatible, red, red, 0, 0.547776800793
2015-11-05_11-42, 005, 05, trial, compatible, red, red, 0, 0.506992193568
2015-11-05_11-42, 005, 05, trial, compatible, blue, blue, 0, 0.596320010898
2015-11-05_11-42, 005, 05, trial, incompatible, blue, blue, 0, 0.471259076958
2015-11-05_11-42, 005, 05, trial, compatible, green, green, 0, 0.434919490674
2015-11-05_11-42, 005, 05, trial, incompatible, black, black, 0, 0.427825134706
2015-11-05_11-42, 005, 05, trial, incompatible, black, black, 0, 0.362115197862
2015-11-05_11-42, 005, 05, trial, incompatible, green, green, 0, 0.584234619968
2015-11-05_11-42, 005, 05, trial, incompatible, black, black, 0, 0.600576777531
2015-11-05_11-42, 005, 05, trial, incompatible, red, red, 0, 0.360885422766
2015-11-05_11-42, 005, 05, trial, compatible, green, green, 0, 0.469881606406
