time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-10_11-53, 067, 19, practice, incompatible, red, red, 0, 0.553348304563
2015-12-10_11-53, 067, 19, practice, incompatible, blue, red, 1, 1.05021701141
2015-12-10_11-53, 067, 19, practice, incompatible, black, black, 0, 0.608640203378
2015-12-10_11-53, 067, 19, practice, compatible, blue, blue, 0, 1.15674717434
2015-12-10_11-53, 067, 19, practice, compatible, green, green, 0, 0.621269452683
2015-12-10_11-53, 067, 19, practice, compatible, red, red, 0, 0.69424444328
2015-12-10_11-53, 067, 19, practice, incompatible, green, green, 0, 0.896165882967
2015-12-10_11-53, 067, 19, practice, incompatible, black, green, 1, 0.856736881457
2015-12-10_11-53, 067, 19, practice, compatible, red, red, 0, 0.868192589356
2015-12-10_11-53, 067, 19, practice, compatible, black, black, 0, 0.629299429836
2015-12-10_11-53, 067, 19, trial, incompatible, blue, blue, 0, 1.13225394564
2015-12-10_11-53, 067, 19, trial, incompatible, blue, black, 1, 0.702040247841
2015-12-10_11-53, 067, 19, trial, compatible, green, green, 0, 0.751552828304
2015-12-10_11-53, 067, 19, trial, incompatible, black, black, 0, 0.676104867996
2015-12-10_11-53, 067, 19, trial, incompatible, red, red, 0, 0.7030064011
2015-12-10_11-53, 067, 19, trial, compatible, blue, blue, 0, 0.621208231089
2015-12-10_11-53, 067, 19, trial, compatible, red, red, 0, 0.67150215213
2015-12-10_11-53, 067, 19, trial, incompatible, green, green, 0, 0.675927708013
2015-12-10_11-53, 067, 19, trial, compatible, blue, blue, 0, 0.548472769975
2015-12-10_11-53, 067, 19, trial, compatible, black, black, 0, 0.586573262925
2015-12-10_11-53, 067, 19, trial, compatible, green, green, 0, 0.781398354748
2015-12-10_11-53, 067, 19, trial, compatible, blue, blue, 0, 0.661758735652
2015-12-10_11-53, 067, 19, trial, compatible, blue, blue, 0, 0.702407577397
2015-12-10_11-53, 067, 19, trial, compatible, black, black, 0, 0.660628049362
2015-12-10_11-53, 067, 19, trial, incompatible, red, red, 0, 0.701750210545
2015-12-10_11-53, 067, 19, trial, incompatible, red, red, 0, 0.637007993628
2015-12-10_11-53, 067, 19, trial, compatible, red, red, 0, 0.708408824021
2015-12-10_11-53, 067, 19, trial, compatible, blue, blue, 0, 0.66714853162
2015-12-10_11-53, 067, 19, trial, compatible, green, green, 0, 0.628692188162
2015-12-10_11-53, 067, 19, trial, compatible, green, green, 0, 0.70552949599
2015-12-10_11-53, 067, 19, trial, incompatible, green, green, 0, 0.583864207447
2015-12-10_11-53, 067, 19, trial, incompatible, red, red, 0, 0.71635883047
2015-12-10_11-53, 067, 19, trial, incompatible, green, green, 0, 0.748453102538
2015-12-10_11-53, 067, 19, trial, compatible, red, red, 0, 0.866262961281
2015-12-10_11-53, 067, 19, trial, incompatible, black, black, 0, 0.701646516472
2015-12-10_11-53, 067, 19, trial, compatible, red, red, 0, 0.959653439868
2015-12-10_11-53, 067, 19, trial, incompatible, black, black, 0, 0.730683152622
2015-12-10_11-53, 067, 19, trial, incompatible, blue, blue, 0, 0.69708053356
2015-12-10_11-53, 067, 19, trial, incompatible, blue, blue, 0, 0.681053103226
2015-12-10_11-53, 067, 19, trial, compatible, black, black, 0, 0.606853298143
2015-12-10_11-53, 067, 19, trial, compatible, red, red, 0, 0.77046264775
2015-12-10_11-53, 067, 19, trial, compatible, green, green, 0, 0.702623000876
2015-12-10_11-53, 067, 19, trial, incompatible, red, red, 0, 0.812800822818
2015-12-10_11-53, 067, 19, trial, incompatible, black, black, 0, 0.737475305696
2015-12-10_11-53, 067, 19, trial, incompatible, green, green, 0, 0.777023689312
2015-12-10_11-53, 067, 19, trial, incompatible, blue, blue, 0, 0.608230018706
2015-12-10_11-53, 067, 19, trial, incompatible, black, black, 0, 0.587175912977
2015-12-10_11-53, 067, 19, trial, compatible, black, black, 0, 0.664672883464
2015-12-10_11-53, 067, 19, trial, incompatible, green, green, 0, 0.669589359994
2015-12-10_11-53, 067, 19, trial, compatible, black, black, 0, 0.621342153323
