time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-04_16-13, 064, 16, practice, incompatible, black, black, 0, 0.798481786256
2015-12-04_16-13, 064, 16, practice, compatible, blue, blue, 0, 1.48121957584
2015-12-04_16-13, 064, 16, practice, compatible, black, black, 0, 0.826221577017
2015-12-04_16-13, 064, 16, practice, incompatible, black, red, 1, 0.876265082461
2015-12-04_16-13, 064, 16, practice, compatible, red, red, 0, 1.20183120806
2015-12-04_16-13, 064, 16, practice, incompatible, blue, blue, 0, 2.4437425243
2015-12-04_16-13, 064, 16, practice, incompatible, blue, blue, 0, 0.794387606343
2015-12-04_16-13, 064, 16, practice, incompatible, green, green, 0, 1.05824028321
2015-12-04_16-13, 064, 16, practice, incompatible, green, green, 0, 1.37787023057
2015-12-04_16-13, 064, 16, practice, compatible, red, red, 0, 0.831573473693
2015-12-04_16-13, 064, 16, practice, compatible, blue, blue, 0, 1.18117358328
2015-12-04_16-13, 064, 16, trial, incompatible, green, green, 0, 1.58320980644
2015-12-04_16-13, 064, 16, trial, incompatible, red, red, 0, 0.793235879097
2015-12-04_16-13, 064, 16, trial, incompatible, black, black, 0, 0.993667030679
2015-12-04_16-13, 064, 16, trial, compatible, blue, blue, 0, 0.954329997023
2015-12-04_16-13, 064, 16, trial, compatible, green, green, 0, 1.22741600618
2015-12-04_16-13, 064, 16, trial, incompatible, black, black, 0, 1.29954971674
2015-12-04_16-13, 064, 16, trial, incompatible, red, red, 0, 0.90399836845
2015-12-04_16-13, 064, 16, trial, compatible, red, red, 0, 0.921594541502
2015-12-04_16-13, 064, 16, trial, compatible, black, black, 0, 0.8642894149
2015-12-04_16-13, 064, 16, trial, incompatible, green, green, 0, 0.834816676398
2015-12-04_16-13, 064, 16, trial, incompatible, red, red, 0, 0.755279004969
2015-12-04_16-13, 064, 16, trial, incompatible, blue, blue, 0, 0.94880591521
2015-12-04_16-13, 064, 16, trial, compatible, red, red, 0, 0.762759109933
2015-12-04_16-13, 064, 16, trial, compatible, red, red, 0, 0.649763188042
2015-12-04_16-13, 064, 16, trial, compatible, black, black, 0, 0.911023139387
2015-12-04_16-13, 064, 16, trial, incompatible, green, green, 0, 0.912598824702
2015-12-04_16-13, 064, 16, trial, incompatible, red, red, 0, 0.691948929123
2015-12-04_16-13, 064, 16, trial, incompatible, blue, blue, 0, 0.910496635502
2015-12-04_16-13, 064, 16, trial, incompatible, black, black, 0, 0.83055987719
2015-12-04_16-13, 064, 16, trial, compatible, green, green, 0, 0.986129148036
2015-12-04_16-13, 064, 16, trial, compatible, green, green, 0, 0.862436702831
2015-12-04_16-13, 064, 16, trial, incompatible, red, red, 0, 0.834635308054
2015-12-04_16-13, 064, 16, trial, compatible, blue, blue, 0, 0.948857953385
2015-12-04_16-13, 064, 16, trial, incompatible, black, black, 0, 0.814333532558
2015-12-04_16-13, 064, 16, trial, incompatible, green, green, 0, 0.86749320634
2015-12-04_16-13, 064, 16, trial, compatible, black, black, 0, 1.22132409605
2015-12-04_16-13, 064, 16, trial, incompatible, blue, blue, 0, 1.02188740929
2015-12-04_16-13, 064, 16, trial, compatible, blue, blue, 0, 0.752196508392
2015-12-04_16-13, 064, 16, trial, incompatible, black, black, 0, 0.949797701596
2015-12-04_16-13, 064, 16, trial, incompatible, green, green, 0, 0.902505332
2015-12-04_16-13, 064, 16, trial, incompatible, blue, blue, 0, 0.975566929128
2015-12-04_16-13, 064, 16, trial, compatible, green, green, 0, 1.41459923336
2015-12-04_16-13, 064, 16, trial, compatible, black, black, 0, 0.758713141858
2015-12-04_16-13, 064, 16, trial, compatible, red, red, 0, 0.720240477588
2015-12-04_16-13, 064, 16, trial, compatible, blue, blue, 0, 0.843052865428
2015-12-04_16-13, 064, 16, trial, compatible, black, black, 0, 0.981787786793
2015-12-04_16-13, 064, 16, trial, compatible, green, green, 0, 1.05483484384
2015-12-04_16-13, 064, 16, trial, compatible, red, red, 0, 0.761181128815
2015-12-04_16-13, 064, 16, trial, incompatible, blue, blue, 0, 0.974795157083
2015-12-04_16-13, 064, 16, trial, compatible, blue, blue, 0, 0.875198682516
