time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-03_09-20, 054, 06, practice, compatible, green, green, 0, 0.55558952453
2015-12-03_09-20, 054, 06, practice, incompatible, red, red, 0, 0.452053494629
2015-12-03_09-20, 054, 06, practice, compatible, red, red, 0, 0.514814256459
2015-12-03_09-20, 054, 06, practice, compatible, black, black, 0, 0.564134783447
2015-12-03_09-20, 054, 06, practice, compatible, red, red, 0, 0.520820005081
2015-12-03_09-20, 054, 06, trial, compatible, blue, blue, 0, 0.66225507902
2015-12-03_09-20, 054, 06, trial, incompatible, black, X, 1, -1
2015-12-03_09-20, 054, 06, trial, compatible, green, green, 0, 0.580938329349
2015-12-03_09-20, 054, 06, trial, incompatible, green, green, 0, 0.671587788923
2015-12-03_09-20, 054, 06, trial, compatible, black, black, 0, 0.714076088121
2015-12-03_09-20, 054, 06, trial, compatible, red, red, 0, 0.483936076428
2015-12-03_09-20, 054, 06, trial, compatible, black, black, 0, 0.516590421413
2015-12-03_09-20, 054, 06, trial, compatible, blue, blue, 0, 0.866797576886
2015-12-03_09-20, 054, 06, trial, incompatible, green, green, 0, 0.4607996339
2015-12-03_09-20, 054, 06, trial, incompatible, blue, blue, 0, 0.94996663473
2015-12-03_09-20, 054, 06, trial, incompatible, red, red, 0, 0.607356200277
2015-12-03_09-20, 054, 06, trial, incompatible, black, black, 0, 0.745618129892
2015-12-03_09-20, 054, 06, trial, incompatible, blue, blue, 0, 0.761825156801
2015-12-03_09-20, 054, 06, trial, incompatible, blue, blue, 0, 0.541973662864
2015-12-03_09-20, 054, 06, trial, incompatible, black, black, 0, 0.769838943698
2015-12-03_09-20, 054, 06, trial, incompatible, red, red, 0, 0.486000361202
2015-12-03_09-20, 054, 06, trial, compatible, black, black, 0, 0.794482945449
2015-12-03_09-20, 054, 06, trial, compatible, blue, blue, 0, 0.710839809971
2015-12-03_09-20, 054, 06, trial, incompatible, green, green, 0, 0.532983788764
2015-12-03_09-20, 054, 06, trial, compatible, red, red, 0, 0.524763382075
2015-12-03_09-20, 054, 06, trial, incompatible, red, red, 0, 0.485810959726
2015-12-03_09-20, 054, 06, trial, compatible, black, black, 0, 0.637056264865
2015-12-03_09-20, 054, 06, trial, incompatible, green, green, 0, 0.723778800503
2015-12-03_09-20, 054, 06, trial, compatible, green, green, 0, 0.601846339157
2015-12-03_09-20, 054, 06, trial, incompatible, green, green, 0, 0.486627107904
2015-12-03_09-20, 054, 06, trial, compatible, green, green, 0, 0.637587736886
2015-12-03_09-20, 054, 06, trial, compatible, red, red, 0, 0.684415816975
2015-12-03_09-20, 054, 06, trial, compatible, green, green, 0, 0.677176854298
2015-12-03_09-20, 054, 06, trial, compatible, green, green, 0, 0.51430229853
2015-12-03_09-20, 054, 06, trial, incompatible, blue, blue, 0, 0.596412621255
2015-12-03_09-20, 054, 06, trial, incompatible, red, red, 0, 0.443683097277
2015-12-03_09-20, 054, 06, trial, compatible, red, red, 0, 0.447888957932
2015-12-03_09-20, 054, 06, trial, incompatible, black, black, 0, 0.859018341715
2015-12-03_09-20, 054, 06, trial, compatible, blue, blue, 0, 0.672576502891
2015-12-03_09-20, 054, 06, trial, incompatible, red, red, 0, 0.864030402189
2015-12-03_09-20, 054, 06, trial, incompatible, blue, blue, 0, 0.717497176196
2015-12-03_09-20, 054, 06, trial, compatible, red, red, 0, 0.553668343093
2015-12-03_09-20, 054, 06, trial, compatible, black, black, 0, 0.703917664309
2015-12-03_09-20, 054, 06, trial, compatible, blue, blue, 0, 0.633968829491
2015-12-03_09-20, 054, 06, trial, incompatible, black, black, 0, 0.759357963433
