time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-03_12-31, 058, 10, trial, compatible, green, green, 0, 0.701935262194
2015-12-03_12-31, 058, 10, trial, compatible, red, red, 0, 0.600246183656
2015-12-03_12-31, 058, 10, trial, compatible, green, green, 0, 0.590887837594
2015-12-03_12-31, 058, 10, trial, incompatible, green, green, 0, 1.20821841702
2015-12-03_12-31, 058, 10, trial, incompatible, blue, blue, 0, 0.86051595258
2015-12-03_12-31, 058, 10, trial, compatible, blue, blue, 0, 0.399065848964
2015-12-03_12-31, 058, 10, trial, compatible, green, green, 0, 1.16378100445
2015-12-03_12-31, 058, 10, trial, compatible, red, red, 0, 0.631575483567
2015-12-03_12-31, 058, 10, trial, compatible, blue, blue, 0, 0.752616418773
2015-12-03_12-31, 058, 10, trial, incompatible, black, black, 0, 1.12207250365
2015-12-03_12-31, 058, 10, trial, incompatible, red, red, 0, 1.0191153918
2015-12-03_12-31, 058, 10, trial, compatible, red, red, 0, 0.395177570579
2015-12-03_12-31, 058, 10, trial, incompatible, red, red, 0, 0.398636156322
2015-12-03_12-31, 058, 10, trial, compatible, blue, blue, 0, 0.819797313636
2015-12-03_12-31, 058, 10, trial, incompatible, red, red, 0, 0.440097861256
2015-12-03_12-31, 058, 10, trial, incompatible, black, black, 0, 0.815310603115
2015-12-03_12-31, 058, 10, trial, compatible, red, red, 0, 0.473345281569
2015-12-03_12-31, 058, 10, trial, incompatible, green, green, 0, 0.932142616633
2015-12-03_12-31, 058, 10, trial, incompatible, blue, blue, 0, 1.66585102866
2015-12-03_12-31, 058, 10, trial, compatible, blue, blue, 0, 0.478350454718
2015-12-03_12-31, 058, 10, trial, incompatible, green, green, 0, 1.05164423439
2015-12-03_12-31, 058, 10, trial, compatible, black, black, 0, 0.676385194391
2015-12-03_12-31, 058, 10, trial, compatible, black, black, 0, 0.436906350727
2015-12-03_12-31, 058, 10, trial, incompatible, blue, blue, 0, 0.620681263717
2015-12-03_12-31, 058, 10, trial, incompatible, red, red, 0, 0.705343340875
2015-12-03_12-31, 058, 10, trial, incompatible, black, black, 0, 0.628004787457
2015-12-03_12-31, 058, 10, trial, compatible, green, green, 0, 0.933704126581
2015-12-03_12-31, 058, 10, trial, compatible, green, green, 0, 0.354258433914
2015-12-03_12-31, 058, 10, trial, incompatible, blue, blue, 0, 0.786125557492
2015-12-03_12-31, 058, 10, trial, incompatible, black, black, 0, 0.93968041275
2015-12-03_12-31, 058, 10, trial, compatible, blue, blue, 0, 0.483115336699
2015-12-03_12-31, 058, 10, trial, compatible, black, black, 0, 0.354176551255
2015-12-03_12-31, 058, 10, trial, compatible, black, black, 0, 0.426543602898
2015-12-03_12-31, 058, 10, trial, incompatible, black, black, 0, 0.550834590907
2015-12-03_12-31, 058, 10, trial, incompatible, blue, blue, 0, 0.676822156989
2015-12-03_12-31, 058, 10, trial, incompatible, green, red, 1, 0.550629119005
2015-12-03_12-31, 058, 10, trial, incompatible, green, green, 0, 0.512562100726
