time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-20_15-03, 040, 16, practice, compatible, red, red, 0, 0.724813414989
2015-11-20_15-03, 040, 16, practice, compatible, green, green, 0, 0.923675194772
2015-11-20_15-03, 040, 16, practice, incompatible, blue, blue, 0, 0.739479268457
2015-11-20_15-03, 040, 16, practice, compatible, blue, blue, 0, 0.702758006912
2015-11-20_15-03, 040, 16, practice, incompatible, green, green, 0, 0.621208132681
2015-11-20_15-03, 040, 16, practice, compatible, black, black, 0, 0.845381805771
2015-11-20_15-03, 040, 16, practice, incompatible, red, red, 0, 0.586492569124
2015-11-20_15-03, 040, 16, practice, incompatible, blue, blue, 0, 0.537951004644
2015-11-20_15-03, 040, 16, practice, compatible, black, black, 0, 0.817308538488
2015-11-20_15-03, 040, 16, practice, compatible, green, green, 0, 0.628272077029
2015-11-20_15-03, 040, 16, practice, compatible, black, black, 0, 0.663957966812
2015-11-20_15-03, 040, 16, practice, compatible, red, red, 0, 0.628356253594
2015-11-20_15-03, 040, 16, practice, incompatible, black, black, 0, 0.702839122514
2015-11-20_15-03, 040, 16, practice, compatible, red, red, 0, 0.506096679081
2015-11-20_15-03, 040, 16, practice, incompatible, red, red, 0, 0.625726883776
2015-11-20_15-03, 040, 16, practice, incompatible, black, black, 0, 0.710592166834
2015-11-20_15-03, 040, 16, practice, compatible, blue, blue, 0, 0.691135901532
2015-11-20_15-03, 040, 16, practice, compatible, green, green, 0, 0.70090076578
2015-11-20_15-03, 040, 16, practice, incompatible, black, black, 0, 0.629446340117
2015-11-20_15-03, 040, 16, practice, incompatible, green, green, 0, 0.870432369102
2015-11-20_15-03, 040, 16, trial, incompatible, black, black, 0, 0.856002975259
2015-11-20_15-03, 040, 16, trial, incompatible, blue, blue, 0, 0.998840659118
2015-11-20_15-03, 040, 16, trial, incompatible, red, red, 0, 0.621969165357
2015-11-20_15-03, 040, 16, trial, compatible, black, black, 0, 0.732638392012
2015-11-20_15-03, 040, 16, trial, compatible, blue, blue, 0, 0.548539651372
2015-11-20_15-03, 040, 16, trial, incompatible, blue, blue, 0, 0.926657723547
2015-11-20_15-03, 040, 16, trial, compatible, black, black, 0, 0.590807000735
2015-11-20_15-03, 040, 16, trial, compatible, black, black, 0, 0.847426913697
2015-11-20_15-03, 040, 16, trial, compatible, red, red, 0, 0.700728969059
2015-11-20_15-03, 040, 16, trial, incompatible, red, red, 0, 0.773726121595
2015-11-20_15-03, 040, 16, trial, incompatible, green, green, 0, 0.591151359411
2015-11-20_15-03, 040, 16, trial, compatible, green, green, 0, 0.505945161261
2015-11-20_15-03, 040, 16, trial, incompatible, black, black, 0, 1.01764340817
2015-11-20_15-03, 040, 16, trial, incompatible, red, red, 0, 0.587653057868
2015-11-20_15-03, 040, 16, trial, compatible, blue, blue, 0, 0.704731947379
2015-11-20_15-03, 040, 16, trial, incompatible, green, green, 0, 0.625760171781
2015-11-20_15-03, 040, 16, trial, compatible, red, red, 0, 0.851400047599
2015-11-20_15-03, 040, 16, trial, compatible, red, red, 0, 0.576036309179
2015-11-20_15-03, 040, 16, trial, incompatible, black, black, 0, 0.582708067253
2015-11-20_15-03, 040, 16, trial, incompatible, blue, blue, 0, 0.931287434658
2015-11-20_15-03, 040, 16, trial, compatible, green, green, 0, 0.654152927393
2015-11-20_15-03, 040, 16, trial, incompatible, black, black, 0, 0.696680841491
2015-11-20_15-03, 040, 16, trial, compatible, green, green, 0, 0.938186469459
2015-11-20_15-03, 040, 16, trial, incompatible, red, red, 0, 0.515196931075
2015-11-20_15-03, 040, 16, trial, compatible, black, black, 0, 0.88614698606
2015-11-20_15-03, 040, 16, trial, compatible, red, red, 0, 0.428379134315
2015-11-20_15-03, 040, 16, trial, incompatible, red, red, 0, 0.437436150161
2015-11-20_15-03, 040, 16, trial, incompatible, blue, blue, 0, 0.698735897557
2015-11-20_15-03, 040, 16, trial, compatible, black, black, 0, 0.57153515864
2015-11-20_15-03, 040, 16, trial, incompatible, black, black, 0, 1.06203545058
2015-11-20_15-03, 040, 16, trial, incompatible, green, green, 0, 0.733254411425
2015-11-20_15-03, 040, 16, trial, compatible, red, red, 0, 0.702229607654
2015-11-20_15-03, 040, 16, trial, incompatible, green, green, 0, 0.848766086332
2015-11-20_15-03, 040, 16, trial, incompatible, blue, blue, 0, 1.0316060047
2015-11-20_15-03, 040, 16, trial, compatible, blue, blue, 0, 0.698743932593
2015-11-20_15-03, 040, 16, trial, incompatible, green, green, 0, 0.618595980799
2015-11-20_15-03, 040, 16, trial, compatible, green, green, 0, 0.49962885787
2015-11-20_15-03, 040, 16, trial, compatible, green, green, 0, 0.508024705057
2015-11-20_15-03, 040, 16, trial, compatible, blue, blue, 0, 0.647960975744
2015-11-20_15-03, 040, 16, trial, compatible, blue, blue, 0, 0.466001850353
