time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-12_10-08, 022, 22, practice, incompatible, black, black, 0, 1.00749149798
2015-11-12_10-08, 022, 22, practice, compatible, blue, blue, 0, 1.09119661939
2015-11-12_10-08, 022, 22, trial, compatible, red, red, 0, 0.969932611338
2015-11-12_10-08, 022, 22, trial, incompatible, black, black, 0, 1.11971627276
2015-11-12_10-08, 022, 22, trial, compatible, black, black, 0, 0.671498636309
2015-11-12_10-08, 022, 22, trial, compatible, green, green, 0, 0.606881357385
2015-11-12_10-08, 022, 22, trial, incompatible, green, green, 0, 1.17109611034
2015-11-12_10-08, 022, 22, trial, compatible, black, black, 0, 0.582481090463
2015-11-12_10-08, 022, 22, trial, compatible, black, black, 0, 0.512614520933
2015-11-12_10-08, 022, 22, trial, incompatible, red, red, 0, 0.867171405657
2015-11-12_10-08, 022, 22, trial, compatible, blue, blue, 0, 0.820250346662
2015-11-12_10-08, 022, 22, trial, compatible, red, red, 0, 0.974415495566
2015-11-12_10-08, 022, 22, trial, compatible, black, black, 0, 0.588592827385
2015-11-12_10-08, 022, 22, trial, compatible, green, green, 0, 0.939665872838
2015-11-12_10-08, 022, 22, trial, compatible, blue, blue, 0, 0.775305185085
2015-11-12_10-08, 022, 22, trial, incompatible, green, green, 0, 0.977287510675
2015-11-12_10-08, 022, 22, trial, incompatible, black, black, 0, 0.78327956117
2015-11-12_10-08, 022, 22, trial, compatible, green, green, 0, 0.853979114565
2015-11-12_10-08, 022, 22, trial, incompatible, red, red, 0, 0.858730604524
2015-11-12_10-08, 022, 22, trial, compatible, blue, blue, 0, 0.661686874592
2015-11-12_10-08, 022, 22, trial, incompatible, red, red, 0, 0.856979693101
2015-11-12_10-08, 022, 22, trial, incompatible, blue, blue, 0, 1.20944589163
2015-11-12_10-08, 022, 22, trial, incompatible, blue, blue, 0, 1.43029107372
2015-11-12_10-08, 022, 22, trial, incompatible, blue, blue, 0, 0.975595906785
2015-11-12_10-08, 022, 22, trial, compatible, blue, blue, 0, 0.780637888865
2015-11-12_10-08, 022, 22, trial, incompatible, black, black, 0, 0.867518067753
2015-11-12_10-08, 022, 22, trial, compatible, green, green, 0, 0.744225359443
2015-11-12_10-08, 022, 22, trial, compatible, red, red, 0, 0.709431734352
2015-11-12_10-08, 022, 22, trial, compatible, red, red, 0, 0.589105933202
2015-11-12_10-08, 022, 22, trial, incompatible, green, green, 0, 0.974301854681
2015-11-12_10-08, 022, 22, trial, incompatible, black, black, 0, 0.973806349809
2015-11-12_10-08, 022, 22, trial, compatible, black, black, 0, 0.628087435373
2015-11-12_10-08, 022, 22, trial, incompatible, red, red, 0, 0.967651758411
2015-11-12_10-08, 022, 22, trial, incompatible, blue, blue, 0, 0.775495351821
2015-11-12_10-08, 022, 22, trial, incompatible, blue, blue, 0, 0.527038878193
2015-11-12_10-08, 022, 22, trial, incompatible, black, black, 0, 0.857926700482
2015-11-12_10-08, 022, 22, trial, compatible, blue, blue, 0, 0.745150174326
2015-11-12_10-08, 022, 22, trial, compatible, green, green, 0, 0.978056212828
2015-11-12_10-08, 022, 22, trial, incompatible, red, red, 0, 1.28032489814
2015-11-12_10-08, 022, 22, trial, incompatible, green, green, 0, 0.851323284979
2015-11-12_10-08, 022, 22, trial, incompatible, green, green, 0, 0.438839393671
2015-11-12_10-08, 022, 22, trial, compatible, red, red, 0, 0.586364394665
