time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-02_14-47, 051, 03, trial, compatible, green, green, 0, 0.436426916284
2015-12-02_14-47, 051, 03, trial, compatible, black, black, 0, 0.481297082528
2015-12-02_14-47, 051, 03, trial, compatible, blue, blue, 0, 0.635038660859
2015-12-02_14-47, 051, 03, trial, compatible, red, red, 0, 0.398044994138
2015-12-02_14-47, 051, 03, trial, incompatible, green, green, 0, 0.478304539207
2015-12-02_14-47, 051, 03, trial, compatible, green, green, 0, 0.515841998611
2015-12-02_14-47, 051, 03, trial, compatible, red, red, 0, 0.469264540676
2015-12-02_14-47, 051, 03, trial, compatible, red, red, 0, 0.444610973195
2015-12-02_14-47, 051, 03, trial, compatible, blue, blue, 0, 0.588638360266
2015-12-02_14-47, 051, 03, trial, incompatible, red, red, 0, 0.479752408268
2015-12-02_14-47, 051, 03, trial, incompatible, green, green, 0, 0.604000541803
2015-12-02_14-47, 051, 03, trial, incompatible, blue, blue, 0, 0.705704542881
2015-12-02_14-47, 051, 03, trial, incompatible, green, green, 0, 0.549723435582
2015-12-02_14-47, 051, 03, trial, incompatible, blue, blue, 0, 0.546286277079
2015-12-02_14-47, 051, 03, trial, incompatible, black, black, 0, 0.408162476621
2015-12-02_14-47, 051, 03, trial, compatible, black, black, 0, 0.367235687371
2015-12-02_14-47, 051, 03, trial, compatible, blue, blue, 0, 0.515636144077
2015-12-02_14-47, 051, 03, trial, compatible, black, black, 0, 0.536539944963
2015-12-02_14-47, 051, 03, trial, incompatible, red, red, 0, 0.667597731162
2015-12-02_14-47, 051, 03, trial, compatible, black, black, 0, 0.499199156991
2015-12-02_14-47, 051, 03, trial, compatible, blue, blue, 0, 0.509351458736
2015-12-02_14-47, 051, 03, trial, incompatible, green, green, 0, 0.781106609691
2015-12-02_14-47, 051, 03, trial, incompatible, red, red, 0, 0.393280112156
2015-12-02_14-47, 051, 03, trial, compatible, green, green, 0, 0.544263316263
2015-12-02_14-47, 051, 03, trial, incompatible, red, red, 0, 0.507118051836
2015-12-02_14-47, 051, 03, trial, incompatible, black, black, 0, 0.550070862936
2015-12-02_14-47, 051, 03, trial, compatible, green, green, 0, 0.548907287403
2015-12-02_14-47, 051, 03, trial, incompatible, blue, blue, 0, 0.96350444003
2015-12-02_14-47, 051, 03, trial, incompatible, black, black, 0, 0.400312455041
2015-12-02_14-47, 051, 03, trial, incompatible, black, black, 0, 0.424508397947
2015-12-02_14-47, 051, 03, trial, incompatible, blue, blue, 0, 0.508945871737
