time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-05_09-29, 002, 02, practice, compatible, black, black, 0, 0.630352334009
2015-11-05_09-29, 002, 02, practice, compatible, black, black, 0, 0.596854163367
2015-11-05_09-29, 002, 02, practice, incompatible, green, green, 0, 0.854849805968
2015-11-05_09-29, 002, 02, practice, incompatible, red, red, 0, 0.936145822094
2015-11-05_09-29, 002, 02, practice, compatible, red, red, 0, 0.54513932732
2015-11-05_09-29, 002, 02, practice, incompatible, red, blue, 1, 0.753601128913
2015-11-05_09-29, 002, 02, practice, incompatible, blue, blue, 0, 0.958426408253
2015-11-05_09-29, 002, 02, practice, compatible, blue, blue, 0, 0.473962362913
2015-11-05_09-29, 002, 02, trial, compatible, blue, blue, 0, 0.879391739615
2015-11-05_09-29, 002, 02, trial, compatible, black, black, 0, 0.548141065229
2015-11-05_09-29, 002, 02, trial, compatible, green, green, 0, 0.485828123816
2015-11-05_09-29, 002, 02, trial, compatible, blue, blue, 0, 0.599154539186
2015-11-05_09-29, 002, 02, trial, compatible, black, black, 0, 0.551341388475
2015-11-05_09-29, 002, 02, trial, incompatible, red, green, 1, 0.556277707246
2015-11-05_09-29, 002, 02, trial, compatible, green, green, 0, 0.708393310697
2015-11-05_09-29, 002, 02, trial, incompatible, red, red, 0, 0.900677868563
2015-11-05_09-29, 002, 02, trial, incompatible, blue, blue, 0, 0.784658880897
2015-11-05_09-29, 002, 02, trial, compatible, black, black, 0, 0.661088676197
2015-11-05_09-29, 002, 02, trial, incompatible, red, red, 0, 1.12860332904
2015-11-05_09-29, 002, 02, trial, incompatible, black, black, 0, 0.96826881797
2015-11-05_09-29, 002, 02, trial, incompatible, green, green, 0, 0.813369576114
2015-11-05_09-29, 002, 02, trial, compatible, red, red, 0, 0.597487417189
2015-11-05_09-29, 002, 02, trial, incompatible, green, green, 0, 0.932063535064
2015-11-05_09-29, 002, 02, trial, incompatible, blue, blue, 0, 0.858427020462
2015-11-05_09-29, 002, 02, trial, incompatible, green, green, 0, 0.683471807387
2015-11-05_09-29, 002, 02, trial, incompatible, blue, blue, 0, 0.860054731497
2015-11-05_09-29, 002, 02, trial, incompatible, green, green, 0, 0.775919978144
2015-11-05_09-29, 002, 02, trial, compatible, red, red, 0, 0.630523369936
2015-11-05_09-29, 002, 02, trial, incompatible, blue, blue, 0, 0.932440426312
2015-11-05_09-29, 002, 02, trial, compatible, red, red, 0, 1.05026351777
2015-11-05_09-29, 002, 02, trial, compatible, black, black, 0, 0.70167699387
2015-11-05_09-29, 002, 02, trial, compatible, blue, blue, 0, 0.51987230848
2015-11-05_09-29, 002, 02, trial, compatible, blue, blue, 0, 0.473546825963
2015-11-05_09-29, 002, 02, trial, compatible, green, green, 0, 0.624330109287
2015-11-05_09-29, 002, 02, trial, compatible, green, green, 0, 0.483764213775
2015-11-05_09-29, 002, 02, trial, incompatible, black, blue, 1, 0.733264306753
2015-11-05_09-29, 002, 02, trial, compatible, red, red, 0, 0.698319409402
2015-11-05_09-29, 002, 02, trial, compatible, green, green, 0, 0.706395595768
2015-11-05_09-29, 002, 02, trial, incompatible, green, green, 0, 0.901971542989
2015-11-05_09-29, 002, 02, trial, incompatible, black, black, 0, 0.782589231394
2015-11-05_09-29, 002, 02, trial, incompatible, black, black, 0, 0.586671977581
2015-11-05_09-29, 002, 02, trial, compatible, black, black, 0, 0.437068727362
2015-11-05_09-29, 002, 02, trial, incompatible, red, green, 1, 0.736461568954
2015-11-05_09-29, 002, 02, trial, incompatible, black, black, 0, 1.19588205179
2015-11-05_09-29, 002, 02, trial, incompatible, red, red, 0, 1.06158976937
2015-11-05_09-29, 002, 02, trial, incompatible, blue, blue, 0, 0.732683473338
2015-11-05_09-29, 002, 02, trial, compatible, blue, blue, 0, 0.468248921173
2015-11-05_09-29, 002, 02, trial, compatible, red, red, 0, 1.4591970265
