time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-10_15-01, 019, 19, practice, incompatible, red, red, 0, 0.813610685538
2015-11-10_15-01, 019, 19, practice, incompatible, black, black, 0, 0.700169429525
2015-11-10_15-01, 019, 19, practice, compatible, black, black, 0, 0.50348003961
2015-11-10_15-01, 019, 19, practice, compatible, green, green, 0, 0.437247175792
2015-11-10_15-01, 019, 19, practice, compatible, red, red, 0, 0.465428800573
2015-11-10_15-01, 019, 19, practice, incompatible, red, red, 0, 0.54343181265
2015-11-10_15-01, 019, 19, practice, compatible, blue, green, 1, 0.426632194059
2015-11-10_15-01, 019, 19, practice, incompatible, green, green, 0, 0.689460320278
2015-11-10_15-01, 019, 19, practice, incompatible, blue, blue, 0, 1.73244981014
2015-11-10_15-01, 019, 19, practice, compatible, red, red, 0, 0.692815621802
2015-11-10_15-01, 019, 19, practice, incompatible, black, black, 0, 0.522613561403
2015-11-10_15-01, 019, 19, practice, incompatible, blue, blue, 0, 0.667978202207
2015-11-10_15-01, 019, 19, trial, incompatible, red, green, 1, 1.48696678294
2015-11-10_15-01, 019, 19, trial, incompatible, black, black, 0, 1.00696199238
2015-11-10_15-01, 019, 19, trial, incompatible, green, green, 0, 0.89573808981
2015-11-10_15-01, 019, 19, trial, compatible, black, black, 0, 0.625701938723
2015-11-10_15-01, 019, 19, trial, compatible, green, green, 0, 0.54702932034
2015-11-10_15-01, 019, 19, trial, incompatible, red, red, 0, 0.547651097619
2015-11-10_15-01, 019, 19, trial, incompatible, blue, blue, 0, 0.3549625097
2015-11-10_15-01, 019, 19, trial, compatible, red, red, 0, 0.60107037524
2015-11-10_15-01, 019, 19, trial, incompatible, black, black, 0, 0.555117399203
2015-11-10_15-01, 019, 19, trial, incompatible, black, black, 0, 0.74148528626
2015-11-10_15-01, 019, 19, trial, incompatible, green, green, 0, 0.555061534906
2015-11-10_15-01, 019, 19, trial, compatible, black, black, 0, 0.552758471858
2015-11-10_15-01, 019, 19, trial, incompatible, blue, blue, 0, 0.399187901476
2015-11-10_15-01, 019, 19, trial, incompatible, black, black, 0, 0.58927459062
2015-11-10_15-01, 019, 19, trial, incompatible, blue, blue, 0, 0.75143334012
2015-11-10_15-01, 019, 19, trial, incompatible, green, green, 0, 0.353489375837
2015-11-10_15-01, 019, 19, trial, compatible, blue, black, 1, 0.442817152329
2015-11-10_15-01, 019, 19, trial, incompatible, green, green, 0, 0.81540216937
2015-11-10_15-01, 019, 19, trial, compatible, blue, blue, 0, 0.55097808436
2015-11-10_15-01, 019, 19, trial, compatible, green, green, 0, 0.587057619814
2015-11-10_15-01, 019, 19, trial, compatible, blue, blue, 0, 0.900271133156
2015-11-10_15-01, 019, 19, trial, compatible, red, red, 0, 0.43614060355
2015-11-10_15-01, 019, 19, trial, compatible, green, green, 0, 0.547786932042
2015-11-10_15-01, 019, 19, trial, compatible, black, black, 0, 0.39302254928
2015-11-10_15-01, 019, 19, trial, compatible, green, green, 0, 0.548747721426
2015-11-10_15-01, 019, 19, trial, incompatible, red, red, 0, 0.595087921221
2015-11-10_15-01, 019, 19, trial, compatible, black, black, 0, 0.541843123869
2015-11-10_15-01, 019, 19, trial, compatible, black, black, 0, 0.548893886917
2015-11-10_15-01, 019, 19, trial, incompatible, red, red, 0, 1.32110606717
2015-11-10_15-01, 019, 19, trial, compatible, red, red, 0, 0.586375004019
2015-11-10_15-01, 019, 19, trial, incompatible, blue, blue, 0, 0.658890688112
2015-11-10_15-01, 019, 19, trial, compatible, blue, blue, 0, 0.546789409967
2015-11-10_15-01, 019, 19, trial, incompatible, blue, blue, 0, 0.700387912493
2015-11-10_15-01, 019, 19, trial, incompatible, green, green, 0, 0.350575249209
2015-11-10_15-01, 019, 19, trial, compatible, red, red, 0, 0.439057408603
2015-11-10_15-01, 019, 19, trial, compatible, blue, blue, 0, 0.697994930888
2015-11-10_15-01, 019, 19, trial, compatible, green, green, 0, 0.542834141197
2015-11-10_15-01, 019, 19, trial, incompatible, black, black, 0, 0.613804756576
2015-11-10_15-01, 019, 19, trial, incompatible, red, green, 1, 0.592213970973
2015-11-10_15-01, 019, 19, trial, compatible, red, red, 0, 0.886227001894
