time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-19_11-43, 032, 08, trial, incompatible, green, green, 0, 0.593090175147
2015-11-19_11-43, 032, 08, trial, compatible, black, black, 0, 0.463149195053
2015-11-19_11-43, 032, 08, trial, incompatible, blue, blue, 0, 0.700976650309
2015-11-19_11-43, 032, 08, trial, compatible, green, green, 0, 0.546147827168
2015-11-19_11-43, 032, 08, trial, compatible, red, red, 0, 0.580793372936
2015-11-19_11-43, 032, 08, trial, compatible, black, black, 0, 0.401426808621
2015-11-19_11-43, 032, 08, trial, compatible, blue, blue, 0, 0.518736572254
2015-11-19_11-43, 032, 08, trial, compatible, blue, blue, 0, 0.436733530385
2015-11-19_11-43, 032, 08, trial, compatible, green, green, 0, 0.545553610546
2015-11-19_11-43, 032, 08, trial, compatible, black, black, 0, 0.546108799417
2015-11-19_11-43, 032, 08, trial, incompatible, red, black, 1, 0.62224046068
2015-11-19_11-43, 032, 08, trial, compatible, blue, blue, 0, 0.584486469423
2015-11-19_11-43, 032, 08, trial, compatible, red, red, 0, 0.853998718207
2015-11-19_11-43, 032, 08, trial, incompatible, green, green, 0, 0.813784830832
2015-11-19_11-43, 032, 08, trial, incompatible, red, red, 0, 1.31383170239
2015-11-19_11-43, 032, 08, trial, incompatible, green, green, 0, 0.85314929071
