time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-05_16-11, 008, 08, practice, compatible, blue, blue, 0, 0.587260846241
2015-11-05_16-11, 008, 08, practice, incompatible, black, black, 0, 0.588498656583
2015-11-05_16-11, 008, 08, practice, incompatible, black, black, 0, 0.589719631174
2015-11-05_16-11, 008, 08, practice, incompatible, blue, blue, 0, 0.59351915411
2015-11-05_16-11, 008, 08, practice, incompatible, red, red, 0, 0.520109922149
2015-11-05_16-11, 008, 08, practice, compatible, blue, blue, 0, 0.584116769707
2015-11-05_16-11, 008, 08, practice, compatible, blue, blue, 0, 0.473644396796
2015-11-05_16-11, 008, 08, practice, incompatible, green, green, 0, 0.67409352872
2015-11-05_16-11, 008, 08, practice, incompatible, blue, blue, 0, 1.60289781541
2015-11-05_16-11, 008, 08, practice, compatible, black, black, 0, 0.591314435969
2015-11-05_16-11, 008, 08, trial, compatible, blue, blue, 0, 0.744549616869
2015-11-05_16-11, 008, 08, trial, incompatible, black, black, 0, 0.628456398848
2015-11-05_16-11, 008, 08, trial, compatible, red, red, 0, 1.02286983745
2015-11-05_16-11, 008, 08, trial, incompatible, green, green, 0, 0.473466090883
2015-11-05_16-11, 008, 08, trial, incompatible, red, red, 0, 0.56488651556
2015-11-05_16-11, 008, 08, trial, compatible, green, green, 0, 0.579453266633
2015-11-05_16-11, 008, 08, trial, incompatible, green, green, 0, 1.56231332404
2015-11-05_16-11, 008, 08, trial, compatible, black, black, 0, 0.865005590236
2015-11-05_16-11, 008, 08, trial, incompatible, blue, blue, 0, 0.726028377427
2015-11-05_16-11, 008, 08, trial, compatible, blue, blue, 0, 0.516897354719
2015-11-05_16-11, 008, 08, trial, compatible, green, green, 0, 0.980165954592
2015-11-05_16-11, 008, 08, trial, compatible, green, green, 0, 0.440082326822
2015-11-05_16-11, 008, 08, trial, incompatible, blue, blue, 0, 0.727019008329
2015-11-05_16-11, 008, 08, trial, incompatible, green, green, 0, 0.911416399402
2015-11-05_16-11, 008, 08, trial, compatible, red, red, 0, 0.549267147406
2015-11-05_16-11, 008, 08, trial, incompatible, blue, blue, 0, 0.789624662233
2015-11-05_16-11, 008, 08, trial, compatible, black, black, 0, 0.629365146782
2015-11-05_16-11, 008, 08, trial, incompatible, black, black, 0, 0.521129632987
2015-11-05_16-11, 008, 08, trial, compatible, blue, blue, 0, 0.526745121268
2015-11-05_16-11, 008, 08, trial, compatible, red, red, 0, 1.31705392721
2015-11-05_16-11, 008, 08, trial, incompatible, blue, blue, 0, 0.706585380602
2015-11-05_16-11, 008, 08, trial, compatible, red, red, 0, 0.866505119982
2015-11-05_16-11, 008, 08, trial, compatible, blue, blue, 0, 0.591269285542
2015-11-05_16-11, 008, 08, trial, incompatible, red, red, 0, 0.784080725894
2015-11-05_16-11, 008, 08, trial, incompatible, blue, blue, 0, 0.866029127381
2015-11-05_16-11, 008, 08, trial, incompatible, black, black, 0, 0.627886661721
2015-11-05_16-11, 008, 08, trial, incompatible, green, green, 0, 0.622592200609
2015-11-05_16-11, 008, 08, trial, incompatible, red, red, 0, 0.74350197399
2015-11-05_16-11, 008, 08, trial, compatible, green, green, 0, 0.591066873898
2015-11-05_16-11, 008, 08, trial, incompatible, green, green, 0, 0.632162177262
2015-11-05_16-11, 008, 08, trial, compatible, black, black, 0, 0.55218700234
2015-11-05_16-11, 008, 08, trial, compatible, black, black, 0, 0.480370662019
2015-11-05_16-11, 008, 08, trial, compatible, black, black, 0, 0.442585114288
2015-11-05_16-11, 008, 08, trial, compatible, red, red, 0, 0.777717194582
2015-11-05_16-11, 008, 08, trial, compatible, green, green, 0, 0.632951161781
2015-11-05_16-11, 008, 08, trial, incompatible, black, black, 0, 0.548973669647
2015-11-05_16-11, 008, 08, trial, incompatible, red, red, 0, 0.735400151367
2015-11-05_16-11, 008, 08, trial, incompatible, black, black, 0, 0.851743992505
2015-11-05_16-11, 008, 08, trial, incompatible, red, green, 1, 0.742585190816
2015-11-05_16-11, 008, 08, trial, compatible, blue, blue, 0, 0.89726403738
