time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-03_14-17, 059, 11, practice, compatible, red, red, 0, 0.660337723875
2015-12-03_14-17, 059, 11, practice, incompatible, red, red, 0, 0.752883493988
2015-12-03_14-17, 059, 11, practice, incompatible, green, green, 0, 0.472863933977
2015-12-03_14-17, 059, 11, practice, compatible, green, green, 0, 0.627427782558
2015-12-03_14-17, 059, 11, practice, compatible, blue, blue, 0, 0.775329290729
2015-12-03_14-17, 059, 11, practice, compatible, black, black, 0, 0.618016251032
2015-12-03_14-17, 059, 11, practice, compatible, blue, blue, 0, 0.805528303852
2015-12-03_14-17, 059, 11, practice, incompatible, black, black, 0, 1.11117598802
2015-12-03_14-17, 059, 11, practice, compatible, red, red, 0, 0.587563937348
2015-12-03_14-17, 059, 11, practice, incompatible, red, red, 0, 1.27497688919
2015-12-03_14-17, 059, 11, practice, incompatible, blue, blue, 0, 0.769869554038
2015-12-03_14-17, 059, 11, practice, incompatible, red, red, 0, 0.743749368663
2015-12-03_14-17, 059, 11, practice, incompatible, green, green, 0, 0.581490463348
2015-12-03_14-17, 059, 11, practice, incompatible, black, black, 0, 0.398702733808
2015-12-03_14-17, 059, 11, trial, incompatible, blue, blue, 0, 0.899616069815
2015-12-03_14-17, 059, 11, trial, compatible, black, black, 0, 0.631859777095
2015-12-03_14-17, 059, 11, trial, compatible, blue, blue, 0, 0.66815675249
2015-12-03_14-17, 059, 11, trial, incompatible, blue, blue, 0, 0.694119677246
2015-12-03_14-17, 059, 11, trial, compatible, blue, blue, 0, 0.440346952892
2015-12-03_14-17, 059, 11, trial, incompatible, red, red, 0, 0.585262805071
2015-12-03_14-17, 059, 11, trial, compatible, black, black, 0, 0.652940352695
2015-12-03_14-17, 059, 11, trial, incompatible, black, black, 0, 0.694016749978
2015-12-03_14-17, 059, 11, trial, incompatible, red, red, 0, 0.592104598592
2015-12-03_14-17, 059, 11, trial, incompatible, black, black, 0, 0.695123313752
2015-12-03_14-17, 059, 11, trial, incompatible, blue, blue, 0, 0.820371640133
2015-12-03_14-17, 059, 11, trial, compatible, green, green, 0, 0.461974688311
2015-12-03_14-17, 059, 11, trial, incompatible, blue, blue, 0, 0.84680596412
2015-12-03_14-17, 059, 11, trial, compatible, red, red, 0, 0.546816983842
2015-12-03_14-17, 059, 11, trial, compatible, green, green, 0, 0.701223954427
2015-12-03_14-17, 059, 11, trial, incompatible, red, red, 0, 0.54297959515
2015-12-03_14-17, 059, 11, trial, compatible, black, black, 0, 0.550564072033
2015-12-03_14-17, 059, 11, trial, incompatible, green, green, 0, 0.853937025346
2015-12-03_14-17, 059, 11, trial, incompatible, green, green, 0, 0.696011013599
2015-12-03_14-17, 059, 11, trial, incompatible, red, red, 0, 0.742778255641
2015-12-03_14-17, 059, 11, trial, compatible, red, red, 0, 0.578952866199
2015-12-03_14-17, 059, 11, trial, compatible, green, green, 0, 0.627006507759
2015-12-03_14-17, 059, 11, trial, compatible, red, red, 0, 0.58617422793
2015-12-03_14-17, 059, 11, trial, compatible, blue, blue, 0, 0.630387419762
2015-12-03_14-17, 059, 11, trial, compatible, green, green, 0, 0.780860579089
2015-12-03_14-17, 059, 11, trial, compatible, blue, blue, 0, 0.621485933018
2015-12-03_14-17, 059, 11, trial, compatible, black, green, 1, 0.505680896393
2015-12-03_14-17, 059, 11, trial, incompatible, black, black, 0, 0.741183839578
2015-12-03_14-17, 059, 11, trial, compatible, blue, blue, 0, 0.554954742613
2015-12-03_14-17, 059, 11, trial, incompatible, blue, blue, 0, 0.736440767461
2015-12-03_14-17, 059, 11, trial, incompatible, green, green, 0, 0.769166281487
2015-12-03_14-17, 059, 11, trial, incompatible, black, black, 0, 0.928690918219
2015-12-03_14-17, 059, 11, trial, compatible, black, black, 0, 0.654388987012
2015-12-03_14-17, 059, 11, trial, incompatible, green, green, 0, 0.885240306474
2015-12-03_14-17, 059, 11, trial, compatible, red, red, 0, 0.427592007025
2015-12-03_14-17, 059, 11, trial, compatible, red, red, 0, 0.650232485528
2015-12-03_14-17, 059, 11, trial, compatible, green, green, 0, 0.695231980459
2015-12-03_14-17, 059, 11, trial, incompatible, red, red, 0, 0.879515407712
2015-12-03_14-17, 059, 11, trial, incompatible, green, green, 0, 1.22267912405
2015-12-03_14-17, 059, 11, trial, incompatible, black, black, 0, 0.574121406727
