time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-02_14-11, 050, 02, practice, incompatible, green, red, 1, 1.06522910309
2015-12-02_14-11, 050, 02, practice, compatible, black, black, 0, 1.05190633542
2015-12-02_14-11, 050, 02, practice, compatible, green, green, 0, 1.14082018874
2015-12-02_14-11, 050, 02, practice, incompatible, black, black, 0, 1.09831467123
2015-12-02_14-11, 050, 02, trial, compatible, green, green, 0, 0.929548007726
2015-12-02_14-11, 050, 02, trial, compatible, blue, blue, 0, 0.641321433054
2015-12-02_14-11, 050, 02, trial, incompatible, green, green, 0, 0.747947576732
2015-12-02_14-11, 050, 02, trial, compatible, black, black, 0, 0.70921975775
2015-12-02_14-11, 050, 02, trial, incompatible, red, red, 0, 0.718183230432
2015-12-02_14-11, 050, 02, trial, incompatible, black, black, 0, 0.785545874185
2015-12-02_14-11, 050, 02, trial, incompatible, blue, blue, 0, 1.29178464402
2015-12-02_14-11, 050, 02, trial, compatible, blue, blue, 0, 0.528607275465
2015-12-02_14-11, 050, 02, trial, incompatible, green, green, 0, 0.686508033684
2015-12-02_14-11, 050, 02, trial, incompatible, red, red, 0, 0.669220079158
2015-12-02_14-11, 050, 02, trial, compatible, blue, blue, 0, 0.556050592769
2015-12-02_14-11, 050, 02, trial, compatible, green, green, 0, 0.564225849207
2015-12-02_14-11, 050, 02, trial, incompatible, blue, blue, 0, 0.751903963121
2015-12-02_14-11, 050, 02, trial, incompatible, blue, blue, 0, 0.646869557099
2015-12-02_14-11, 050, 02, trial, compatible, red, red, 0, 0.603271633092
2015-12-02_14-11, 050, 02, trial, compatible, red, red, 0, 0.525741765053
2015-12-02_14-11, 050, 02, trial, compatible, red, red, 0, 0.452046989932
2015-12-02_14-11, 050, 02, trial, compatible, green, green, 0, 0.790166504942
2015-12-02_14-11, 050, 02, trial, compatible, red, red, 0, 0.802487549244
2015-12-02_14-11, 050, 02, trial, incompatible, black, black, 0, 0.795421917615
2015-12-02_14-11, 050, 02, trial, incompatible, black, black, 0, 0.711567188165
2015-12-02_14-11, 050, 02, trial, incompatible, red, red, 0, 1.36975836198
2015-12-02_14-11, 050, 02, trial, incompatible, green, green, 0, 0.800316510911
2015-12-02_14-11, 050, 02, trial, compatible, black, black, 0, 0.644327368399
2015-12-02_14-11, 050, 02, trial, compatible, blue, blue, 0, 0.831037812952
2015-12-02_14-11, 050, 02, trial, incompatible, black, black, 0, 0.712001854987
2015-12-02_14-11, 050, 02, trial, compatible, red, red, 0, 0.721047975585
2015-12-02_14-11, 050, 02, trial, incompatible, blue, blue, 0, 0.825213813222
2015-12-02_14-11, 050, 02, trial, incompatible, green, green, 0, 1.05495474261
2015-12-02_14-11, 050, 02, trial, incompatible, blue, blue, 0, 0.755877950454
2015-12-02_14-11, 050, 02, trial, incompatible, red, red, 0, 0.640664458641
2015-12-02_14-11, 050, 02, trial, compatible, black, black, 0, 0.516537235947
2015-12-02_14-11, 050, 02, trial, compatible, black, black, 0, 0.558700300287
2015-12-02_14-11, 050, 02, trial, incompatible, green, green, 0, 0.820774931356
2015-12-02_14-11, 050, 02, trial, incompatible, black, black, 0, 0.605616385103
2015-12-02_14-11, 050, 02, trial, compatible, green, green, 0, 1.01248480962
2015-12-02_14-11, 050, 02, trial, compatible, green, green, 0, 0.439950931626
2015-12-02_14-11, 050, 02, trial, incompatible, red, red, 0, 0.789155215849
2015-12-02_14-11, 050, 02, trial, compatible, black, black, 0, 0.604434825996
2015-12-02_14-11, 050, 02, trial, compatible, blue, blue, 0, 0.627505838922
