time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-05_15-08, 007, 07, trial, compatible, blue, blue, 0, 0.755699475718
2015-11-05_15-08, 007, 07, trial, incompatible, blue, black, 1, 0.85113599231
2015-11-05_15-08, 007, 07, trial, incompatible, green, green, 0, 1.13015795761
2015-11-05_15-08, 007, 07, trial, compatible, red, red, 0, 1.23838926246
2015-11-05_15-08, 007, 07, trial, incompatible, black, black, 0, 0.933896336159
2015-11-05_15-08, 007, 07, trial, compatible, green, green, 0, 0.937177011852
2015-11-05_15-08, 007, 07, trial, incompatible, green, green, 0, 0.812802900036
2015-11-05_15-08, 007, 07, trial, incompatible, black, black, 0, 0.734879390973
2015-11-05_15-08, 007, 07, trial, compatible, red, red, 0, 1.51558684454
2015-11-05_15-08, 007, 07, trial, compatible, red, red, 0, 0.769171520336
2015-11-05_15-08, 007, 07, trial, compatible, blue, blue, 0, 0.860543350911
2015-11-05_15-08, 007, 07, trial, compatible, red, red, 0, 0.826300580909
2015-11-05_15-08, 007, 07, trial, incompatible, blue, blue, 0, 0.991225129961
